"고유번호","구명","수목고유번호","구번호","동명","순번","수목명","흉고지름","수고","수관너비","위치","주변토지사용상태","품계흉고","품계활력","품계수형","품계수종","품계위치","관리등급","피해상태","학명","식생활력","품계등급","관리기관","경도","위도"
"3708","중구","2-신당1동-큰-0091","02","신당1동","91.00000000","은행나무","25.00000000","10.00000000","4.00000000","한양공고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0108692","37.5652217"
"3709","중구","2-장충동-큰-0275","02","장충동","275.00000000","회화나무","30.00000000","8.00000000","6.00000000","파라다이스㈜","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","127.0040522","37.560032"
"3710","중구","2-소공동-큰-0110","02","소공동","110.00000000","은행나무","37.00000000","35.00000000","5.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9687458","37.5652163"
"3711","중구","2-광희동-큰-0050","02","광희동","50.00000000","감나무","20.00000000","6.00000000","5.00000000","을지로6가 52번지","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Diospyros kaki Thunb.","2.00000000","34.00000000","공원녹지과","127.004843","37.5660985"
"3712","중구","2-충무로45동-큰-0125","02","충무로45동","125.00000000","호두나무","30.00000000","12.00000000","7.00000000","인헌어린이공원","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Juglans sinensis Dode","2.00000000","31.00000000","공원녹지과","126.9967201","37.5644218"
"3713","중구","2-광희동-큰-0048","02","광희동","48.00000000","단풍나무","20.00000000","7.00000000","6.00000000","을지로6가 52번지","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Acer palmatum Thunb.","2.00000000","34.00000000","공원녹지과","127.0048633","37.5661652"
"3714","중구","2-신당1동-큰-0063","02","신당1동","63.00000000","양버즘나무","60.00000000","13.00000000","8.00000000","성동실업여고","60","15.00000000","10.00000000","6.00000000","2","9","2.00000000","1.00000000","Platanus occidentalis L.","2.00000000","42.00000000","공원녹지과","127.0134905","37.565394"
"3715","중구","2-장충동-큰-0213","02","장충동","213.00000000","양버즘나무","32.00000000","8.00000000","5.00000000","장충공원","50","5.00000000","10.00000000","6.00000000","2","6","4.00000000","1.00000000","Platanus occidentalis L.","2.00000000","29.00000000","공원녹지과","127.0039295","37.5566016"
"3716","중구","2-태평로1가동-큰-0111","02","태평로1가동","111.00000000","소나무","20.00000000","3.00000000","4.00000000","장교동 쁘렝땅백화점","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","126.9867242","37.5673478"
"3717","중구","2-필동-큰-0026","02","필동","26.00000000","느티나무","27.00000000","18.00000000","9.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9944644","37.5597486"
"3718","중구","2-태평로1가동-큰-0091","02","태평로1가동","91.00000000","느티나무","40.00000000","20.00000000","10.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.984391","37.5658849"
"3719","중구","2-필동-큰-0063","02","필동","63.00000000","은행나무","25.00000000","23.00000000","5.00000000"," ","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9964204","37.5612692"
"3983","중구","2-신당1동-큰-0009","02","신당1동","9.00000000","은행나무","20.00000000","8.00000000","5.00000000","서울제1기동대","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0156292","37.5681446"
"3984","중구","2-장충동-큰-0297","02","장충동","297.00000000","은행나무","20.00000000","7.00000000","4.00000000"," ","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0036216","37.5552802"
"4114","중구","2-소공동-큰-0132","02","소공동","132.00000000","소나무","20.00000000","10.00000000","6.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","126.9696161","37.5652582"
"4115","중구","2-소공동-큰-0310","02","소공동","310.00000000","느티나무","36.00000000","23.00000000","7.00000000"," ","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","126.9714209","37.560762"
"4116","중구","2-충무로45동-큰-0141","02","충무로45동","141.00000000","아카시아나무","26.00000000","18.00000000","9.00000000"," ","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9988101","37.5616284"
"4356","중구","2-소공동-큰-0087","02","소공동","87.00000000","은행나무","24.00000000","27.00000000","4.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9696133","37.5660276"
"4357","중구","2-충무로45동-큰-0101","02","충무로45동","101.00000000","은행나무","50.00000000","6.00000000","4.00000000","덕수중학교","60","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","41.00000000","공원녹지과","126.9978933","37.5652816"
"3985","중구","2-태평로1가동-큰-0086","02","태평로1가동","86.00000000","느티나무","23.00000000","15.00000000","7.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9857219","37.5658364"
"3986","중구","2-을지로345동-큰-0020","02","을지로345동","20.00000000","아카시아나무","40.00000000","8.00000000","5.00000000","방산동공원","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","31.00000000","공원녹지과","127.0039882","37.5677547"
"3987","중구","2-태평로1가동-큰-0122","02","태평로1가동","122.00000000","잣나무","20.00000000","6.00000000","3.00000000","장교동 중소기업은행","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Pinus koraiensis S. et Z.","2.00000000","34.00000000","공원녹지과","126.9866609","37.5666804"
"3988","중구","2-을지로345동-큰-0024","02","을지로345동","24.00000000","가이즈까향나무","25.00000000","3.00000000","3.00000000","을지로2가 영락교회","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis`Kaizuka'.","2.00000000","34.00000000","공원녹지과","126.9894525","37.5641761"
"3989","중구","2-소공동-큰-0043","02","소공동","43.00000000","향나무","21.00000000","16.00000000","3.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","126.969875","37.5664743"
"3990","중구","2-충무로45동-큰-0052","02","충무로45동","52.00000000","느티나무","25.00000000","7.00000000","7.00000000","목정주차장","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9993587","37.5638235"
"3991","중구","2-소공동-큰-0077","02","소공동","77.00000000","아카시아나무","29.00000000","28.00000000","6.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.970588","37.565252"
"3992","중구","2-충무로45동-큰-0107","02","충무로45동","107.00000000","메타세콰이어","20.00000000","6.00000000","6.00000000","덕수중학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Metasequoia glyptostroboides Hu et cheng","2.00000000","32.00000000","공원녹지과","126.9978352","37.565546"
"3993","중구","2-남대문로5가동-큰-0012","02","남대문로5가동","12.00000000","자작나무","60.00000000","40.00000000","18.00000000","서울열차사무소","60","15.00000000","10.00000000","6.00000000","4","9","2.00000000","1.00000000","Betula platyphylla var.","2.00000000","44.00000000","공원녹지과","126.9697297","37.5579729"
"3994","중구","2-장충동-큰-0063","02","장충동","63.00000000","은행나무","33.00000000","26.00000000","7.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0001121","37.5584982"
"3995","중구","2-태평로1가동-큰-0002","02","태평로1가동","2.00000000","느티나무","20.00000000","20.00000000","5.00000000","롯데호텔","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9813293","37.5684652"
"3996","중구","2-장충동-큰-0151","02","장충동","151.00000000","백합나무","23.00000000","8.00000000","4.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Liriodendron tulipifera L.","2.00000000","32.00000000","공원녹지과","127.0013434","37.5571819"
"3997","중구","2-장충동-큰-0182","02","장충동","182.00000000","회화나무","25.00000000","7.00000000","5.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","127.0040169","37.5588019"
"3998","중구","2-회현동-큰-0134","02","회현동","134.00000000","느티나무","38.00000000","16.00000000","12.00000000","남산공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","126.9826449","37.5538215"
"3999","중구","2-신당4동-큰-0002","02","신당4동","2.00000000","느릅나무","60.00000000","12.00000000","8.00000000","청구초교","60","15.00000000","10.00000000","6.00000000","4","9","2.00000000","1.00000000","Ulmus davidiana var","2.00000000","44.00000000","공원녹지과","127.0150315","37.5581807"
"4000","중구","2-신당2동-큰-0003","02","신당2동","3.00000000","향나무","20.00000000","4.00000000","3.00000000","장충여중","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","127.0054654","37.5528438"
"4001","중구","2-신당4동-큰-0015","02","신당4동","15.00000000","소나무","20.00000000","5.00000000","1.00000000","삼성아파트","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","127.0172351","37.5584567"
"4002","중구","2-신당3동-큰-0009","02","신당3동","9.00000000","은행나무","23.00000000","8.00000000","1.00000000","남산타원","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0081178","37.5485133"
"4003","중구","2-회현동-큰-0147","02","회현동","147.00000000","백합나무","36.00000000","18.00000000","9.00000000","연세빌딩","70","10.00000000","10.00000000","6.00000000","2","9","3.00000000","2.00000000","Liriodendron tulipifera L.","0E-8","0E-8","공원녹지과","126.9742909","37.5569167"
"4158","중구","2-신당1동-큰-0043","02","신당1동","43.00000000","회화나무","21.00000000","3.00000000","6.00000000","성동기계공고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","127.0174749","37.568599"
"4159","중구","2-장충동-큰-0094","02","장충동","94.00000000","양버즘나무","22.00000000","16.00000000","6.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","126.9997182","37.5581113"
"3086","중구","2-광희동-큰-0065","02","광희동","65.00000000","느티나무","55.00000000","15.00000000","10.00000000","중구의회 구민회관","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Zelkova serrata Makino","2.00000000","46.00000000","공원녹지과","127.0065293","37.5682784"
"4117","중구","2-장충동-큰-0066","02","장충동","66.00000000","백합나무","35.00000000","25.00000000","8.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Liriodendron tulipifera L.","2.00000000","32.00000000","공원녹지과","126.9998246","37.5581536"
"4118","중구","2-신당2동-큰-0059","02","신당2동","59.00000000","회화나무","21.00000000","8.00000000","5.00000000","신당성결교회","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","127.0072358","37.5495933"
"4119","중구","2-소공동-큰-0266","02","소공동","266.00000000","느티나무","24.00000000","18.00000000","9.00000000","중앙일보","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9702116","37.5617294"
